462.423	236.086	-0.287568	-1	0.0885346	3.76278	5	
462.198	235.822	-0.274824	-1	0.0924253	3.56228	4.4	
461.507	235.018	-0.250564	-1	0.107442	3.28327	3.9	
461.273	234.754	-0.24777	-1	0.0994925	3.31339	3.6	
461.049	234.49	-0.237931	-1	0.0993824	3.19757	3.4	
460.348	233.686	-0.223492	-1	0.103883	3.18406	3.3	
460.046	233.333	-0.217424	-1	0.0995626	3.13483	3.1	
459.89	233.157	-0.217742	-1	0.0892882	3.16343	3.1	
459.501	232.717	-0.200656	-1	0.0974458	3.35733	3.2	
458.905	232.023	-0.177183	-1	0.111174	3.49856	3.2	
458.758	231.847	-0.17092	-1	0.106319	3.51392	3.3	
458.239	231.252	-0.167264	-1	0.0993434	3.57542	3.3	
457.859	230.811	-0.153851	-1	0.102823	3.79575	3.4	
457.634	230.547	-0.144737	-1	0.101654	3.95942	3.3	
457.098	229.941	-0.146841	-1	0.0893848	4.21053	3.4	
456.718	229.512	-0.140532	-1	0.0867554	4.57014	3.4	
456.269	228.983	-0.12045	-1	0.0981614	4.82701	3.5	
455.81	228.466	-0.106168	-1	0.102627	5.19001	4.1	
455.586	228.213	-0.107185	-1	0.091348	5.34729	4.4	
455.361	227.948	-0.0910422	-1	0.0983557	5.69808	4.7	
454.851	227.365	-0.087558	-1	0.0920043	6.22571	4.5	
454.557	227.034	-0.0820201	-1	0.0883418	6.55684	4.5	
453.961	226.34	-0.0584531	-1	0.103075	7.31312	4.8	
453.658	225.999	-0.0707434	-1	0.0804768	7.50128	5.1	
453.209	225.482	-0.0480679	-1	0.0951047	8.13407	5.9	
452.984	225.228	-0.0547835	-1	0.0788786	8.53318	6.7	
452.69	224.887	-0.0421244	-1	0.0836498	8.66321	7.6	
452.396	224.546	-0.0356746	-1	0.0817346	8.97884	8	
451.869	223.951	-0.0244931	-1	0.0847426	9.53544	8.3	
451.506	223.521	-0.00188502	-1	0.0988765	9.89012	8.7	
451.074	223.026	-0.0060291	-1	0.0848447	10.5448	9.2	
450.711	222.607	0.00642551	-0.993575	0.0888149	10.8016	9.5	
450.486	222.343	0.0138693	-0.979705	0.0873772	10.9168	10	
450.192	222.002	0.0201764	-0.959529	0.0849465	11.0518	10.3	
449.82	221.572	0.0233442	-0.936185	0.0796197	11.3129	10.7	
449.232	220.878	0.0469202	-0.889264	0.0952337	11.4709	10.9	
449.085	220.713	0.0462464	-0.843018	0.0850366	11.4924	11.1	
448.42	219.931	0.0624854	-0.780533	0.0927719	11.702	11.2	
448.126	219.579	0.0725608	-0.707972	0.0935701	11.4092	11.3	
447.979	219.413	0.0727419	-0.63523	0.0843942	11.2413	11.5	
447.538	218.907	0.0680179	-0.567212	0.0712308	11.2363	11.5	
447.106	218.389	0.0759505	-0.491262	0.0720403	11.0946	11.5	
446.881	218.125	0.0811357	-0.410126	0.0700215	10.7601	11.5	
446.301	217.431	0.0872285	-0.322897	0.0691121	10.8472	11.3	
446.007	217.078	0.0886302	-0.234267	0.0636026	10.4212	11.2	
445.635	216.627	0.0952835	-0.138984	0.0638957	10.3487	11.1	
445.272	216.186	0.100617	-0.0383666	0.0628395	10.0415	10.8	
445.047	215.922	0.0952612	0.0568946	0.0511998	9.57873	10.5	
444.615	215.393	0.10087	0.157765	0.0516889	9.39917	10.3	
444.096	214.776	0.0950752	0.25284	0.040725	9.55318	10	
443.811	214.423	0.0877977	0.340638	0.0293749	9.324	9.8	
443.37	213.895	0.0739794	0.414617	0.0126192	9.64353	9.1	
443.153	213.63	0.0738238	0.488441	0.0112016	9.33836	8.8	
442.712	213.09	0.0673452	0.555786	0.00360291	9.71988	9	
442.271	212.55	0.0541292	0.609915	-0.00997342	10.1209	9.4	
441.986	212.187	0.0468387	0.656754	-0.0162666	10.1722	9.6	
441.475	211.559	0.0269995	0.683754	-0.0344792	10.75	10.1	
441.25	211.283	0.0269502	0.710704	-0.0310805	11.0632	10.2	
441.034	211.008	0.0206233	0.731327	-0.0342994	11.2021	10.5	
440.593	210.468	-0.00678901	0.724538	-0.0582817	12.0394	10.8	
440.091	209.851	-0.0345736	0.689964	-0.0802381	13.3311	10.5	
439.797	209.498	-0.0615407	0.628424	-0.0991814	14.5606	10.1	
439.503	209.135	-0.082154	0.54627	-0.109877	15.6526	10.7	
438.992	208.485	-0.114936	0.431334	-0.131671	17.4393	12.6	
438.707	208.121	-0.135256	0.296078	-0.138824	18.8535	14.5	
438.196	207.482	-0.175075	0.121003	-0.164761	20.8666	16.3	
437.911	207.107	-0.17926	-0.0582576	-0.15247	22.585	17.6	
437.616	206.743	-0.217712	-0.27597	-0.175675	24.3688	18.9	
437.184	206.181	-0.245054	-0.521024	-0.185449	26.3693	20.7	
436.976	205.906	-0.261958	-0.782982	-0.183808	28.3476	22.5	
436.405	205.178	-0.314607	-1	-0.218076	29.8154	24.3	
436.266	205.002	-0.322045	-1	-0.203707	29.924	26	
435.773	204.34	-0.357762	-1	-0.219053	29.5112	27.5	
435.487	203.966	-0.384109	-1	-0.223495	29.1678	28.5	
435.071	203.403	-0.417057	-1	-0.234093	28.4368	28.8	
434.863	203.117	-0.430432	-1	-0.224059	28.0559	28.9	
434.309	202.345	-0.457532	-1	-0.228753	26.9259	28.7	
434.04	201.959	-0.463602	-1	-0.211948	26.3178	26.3	
433.902	201.771	-0.47724	-1	-0.204391	26.1609	25.3	
433.494	201.187	-0.490097	-1	-0.196808	25.4468	24.8	
433.018	200.525	-0.515627	-1	-0.202658	24.8821	24.8	
432.749	200.15	-0.527301	-1	-0.194066	24.7588	25.2	
432.359	199.554	-0.525904	-1	-0.173263	23.757	25.2	
432.03	199.069	-0.53714	-1	-0.167172	23.3186	25.1	
431.7	198.573	-0.53727	-1	-0.150585	22.7492	24.8	
431.509	198.275	-0.53524	-1	-0.133497	22.1894	24.2	
431.18	197.778	-0.541865	-1	-0.126772	21.5379	22.3	
430.798	197.171	-0.534678	-1	-0.106908	20.812	21.3	
430.477	196.675	-0.526113	-1	-0.0876522	20.3189	21.6	
430.095	196.079	-0.523968	-1	-0.0767414	19.6431	21.7	
429.904	195.792	-0.522631	-1	-0.0677303	19.4348	21.5	
429.401	194.997	-0.511273	-1	-0.0495995	18.6412	21.1	
429.149	194.589	-0.497856	-1	-0.0312227	18.0808	20.4	
428.897	194.18	-0.480664	-1	-0.0109078	17.5931	19	
428.472	193.474	-0.465489	-1	0.0053575	16.9134	17.9	
428.229	193.065	-0.454086	-1	0.0162252	16.67	17.5	
427.977	192.657	-0.442508	-1	0.0261805	16.3245	17.3	
427.612	192.039	-0.418533	-1	0.0475376	15.9052	17.1	
427.438	191.73	-0.403531	-1	0.0577851	15.5612	16.5	
427.134	191.222	-0.39415	-1	0.0613882	15.2771	16.4	
426.83	190.714	-0.39683	-1	0.0525696	15.1666	16.1	
426.413	190.007	-0.379395	-1	0.0647472	14.7271	15.8	
426.231	189.698	-0.377209	-1	0.0604582	14.6491	15.4	
425.753	188.87	-0.368683	-1	0.0629391	14.228	15.1	
425.639	188.66	-0.347623	-1	0.0777046	13.9145	14.9	
425.344	188.141	-0.344579	-1	0.0729783	13.6883	14.5	
424.987	187.512	-0.322751	-1	0.0875088	13.3443	14.2	
424.7	186.993	-0.319909	-1	0.0815993	13.0441	14	
424.353	186.363	-0.304953	-1	0.0883962	12.7038	13.6	
424.179	186.054	-0.301894	-1	0.0826152	12.5163	13.3	
423.831	185.436	-0.296556	-1	0.079692	12.2776	12.7	
423.483	184.817	-0.298646	-1	0.0696319	12.2034	12	
423.318	184.497	-0.292118	-1	0.069197	11.9076	12	
423.031	183.967	-0.284157	-1	0.0702388	11.8183	11.6	
422.63	183.227	-0.27771	-1	0.0696615	11.612	11.6	
422.396	182.807	-0.274837	-1	0.0655683	11.6862	11.6	
422.056	182.166	-0.263217	-1	0.0706319	11.3972	11.6	
421.717	181.526	-0.253499	-1	0.0732861	11.3182	11.6	
421.543	181.205	-0.256678	-1	0.0627786	11.217	11.6	
421.325	180.786	-0.242809	-1	0.07037	11.078	11.5	
420.934	180.057	-0.238551	-1	0.0675906	10.9877	11.4	
420.716	179.637	-0.233	-1	0.0663825	10.9182	10.8	
420.376	178.996	-0.230351	-1	0.0623933	11.0102	10.3	
420.211	178.676	-0.222495	-1	0.0640103	10.9697	10.4	
419.758	177.814	-0.21996	-1	0.0601443	11.089	10.9	
419.541	177.383	-0.210381	-1	0.0637093	10.9512	10.8	
419.427	177.162	-0.214403	-1	0.0533164	10.9337	10.4	
418.931	176.19	-0.204391	-1	0.0579966	11.0838	10.1	
418.705	175.759	-0.208727	-1	0.0478606	11.3638	10.3	
418.592	175.549	-0.208725	-1	0.0430762	11.4774	10.4	
418.112	174.588	-0.203722	-1	0.043772	11.5524	10.9	
417.895	174.168	-0.198797	-1	0.0443193	11.6542	11	
417.668	173.726	-0.199157	-1	0.0395279	11.7116	10.8	
417.285	172.964	-0.200971	-1	0.0337609	11.8365	10.5	
417.067	172.522	-0.192648	-1	0.0387079	11.9236	10.7	
416.962	172.301	-0.192494	-1	0.0349908	11.9289	11.1	
416.466	171.317	-0.194641	-1	0.0293453	12.1829	11.7	
416.248	170.875	-0.186417	-1	0.0346342	12.3253	11.9	
416.143	170.654	-0.175046	-1	0.0425419	12.3276	12.2	
415.655	169.671	-0.178005	-1	0.0353285	12.4233	11.9	
415.446	169.24	-0.166653	-1	0.0431478	12.4517	11.3	
415.237	168.798	-0.155081	-1	0.050405	12.5808	11.5	
415.019	168.356	-0.151311	-1	0.0491345	12.7393	11.9	
414.696	167.682	-0.145042	-1	0.0504904	12.9615	12.6	
414.435	167.129	-0.133655	-1	0.0568284	13.042	12.8	
414.112	166.455	-0.130591	-1	0.0542093	13.3008	13	
413.946	166.112	-0.130464	-1	0.0489155	13.5284	13.1	
413.528	165.217	-0.119152	-1	0.055336	13.7336	13.1	
413.31	164.764	-0.123561	-1	0.0453934	14.045	13.3	
413.109	164.311	-0.10778	-1	0.0566351	14.3099	13.4	
412.847	163.747	-0.104754	-1	0.0539977	14.5697	13.6	
412.542	163.073	-0.0897546	-1	0.0635971	14.741	14	
412.385	162.73	-0.093114	-1	0.053878	14.9474	13.7	
412.07	162.045	-0.084773	-1	0.0568312	15.3506	12.7	
411.765	161.36	-0.0771965	-1	0.0587246	15.7653	13.2	
411.608	161.017	-0.0769577	-1	0.0530909	15.9846	13.6	
411.197	160.099	-0.0816026	-1	0.0431369	16.6087	13.3	
410.996	159.646	-0.0790978	-1	0.041328	16.9166	13.9	
410.892	159.414	-0.0809414	-1	0.0353516	17.1645	15.1	
410.446	158.397	-0.0754534	-1	0.0373045	17.701	15.8	
410.245	157.944	-0.0728827	-1	0.0361447	17.9382	16.5	
410.149	157.711	-0.0654938	-1	0.0399191	18.0651	17.1	
409.8	156.915	-0.0718467	-1	0.0295744	18.3624	17.4	
409.511	156.23	-0.0633295	-1	0.0351341	18.5584	17.1	
409.319	155.765	-0.0564904	-1	0.0384598	18.5611	15.7	
409.03	155.08	-0.0559893	-1	0.0351149	18.7924	15	
408.882	154.737	-0.0553201	-1	0.0322726	19.1628	16.5	
408.698	154.284	-0.0510253	-1	0.0333401	19.1839	16.8	
408.278	153.255	-0.0517589	-1	0.0292725	19.4793	16.9	
408.086	152.802	-0.056239	-1	0.0218652	19.7598	16.8	
407.902	152.348	-0.0579516	-1	0.0179661	19.8933	16.2	
407.674	151.784	-0.055682	-1	0.018439	20.1018	17.5	
407.455	151.209	-0.0461328	-1	0.0261443	20.0902	16.9	
407.315	150.866	-0.0576968	-1	0.0119659	20.2049	15.4	
407.009	150.07	-0.0507299	-1	0.0177363	20.2364	16.7	
406.746	149.384	-0.0542921	-1	0.0124004	20.4261	15.6	
406.614	149.041	-0.0583728	-1	0.00707965	20.3945	16.9	
406.264	148.123	-0.07312	-1	-0.0083755	20.7529	18.4	
406.088	147.67	-0.0772808	-1	-0.0116988	20.7881	19.2	
405.922	147.216	-0.0876847	-1	-0.0209328	20.4751	20.2	
405.711	146.641	-0.0907269	-1	-0.0218817	20.2912	20	
405.501	146.077	-0.100041	-1	-0.0290076	20.2443	18.6	
405.378	145.734	-0.105381	-1	-0.0314469	20.0938	18.8	
405.001	144.694	-0.129446	-1	-0.0523669	19.9802	19.2	
404.842	144.229	-0.137351	-1	-0.0550352	19.612	18.7	
404.763	143.997	-0.133556	-1	-0.0457368	19.5539	18.8	
404.482	143.189	-0.152583	-1	-0.0601906	19.2025	17.9	
404.245	142.492	-0.163632	-1	-0.0652199	18.9919	17.9	
404.122	142.138	-0.172266	-1	-0.0673326	19.08	17.2	
403.885	141.452	-0.186844	-1	-0.0751773	18.8889	16.5	
403.647	140.755	-0.20134	-1	-0.0821552	18.8007	17.3	
403.533	140.412	-0.21473	-1	-0.08733	18.8323	18.2	
403.304	139.703	-0.223459	-1	-0.0873258	18.4956	18.8	
403.075	139.006	-0.240277	-1	-0.095411	18.3418	18.9	
402.97	138.652	-0.23258	-1	-0.0781734	17.8493	18.5	
402.785	138.065	-0.24426	-1	-0.0820357	17.6601	18.3	
402.529	137.235	-0.258464	-1	-0.0880365	17.1599	17.7	
402.379	136.77	-0.260887	-1	-0.0816555	17.0724	16.3	
402.238	136.294	-0.264619	-1	-0.0772219	16.8785	16.4	
402.062	135.708	-0.270142	-1	-0.0750231	16.6894	16.7	
401.771	134.756	-0.281772	-1	-0.0791506	16.3878	16.6	
401.7	134.523	-0.294875	-1	-0.0843384	16.4142	16	
401.462	133.693	-0.292341	-1	-0.0733708	16.1966	16.5	
401.285	133.095	-0.307246	-1	-0.0809387	16.0421	16.1	
401.082	132.376	-0.305071	-1	-0.070669	15.7382	15	
400.984	132.021	-0.304088	-1	-0.0626199	15.6259	14.2	
400.852	131.534	-0.296158	-1	-0.0484278	15.4411	14.1	
400.719	131.058	-0.301331	-1	-0.0487583	15.4231	14.1	
400.48	130.206	-0.307535	-1	-0.0500865	15.2894	14.2	
400.321	129.608	-0.296524	-1	-0.0340666	15.1223	14.4	
400.224	129.253	-0.302928	-1	-0.0370636	15.0836	14.6	
399.931	128.168	-0.299723	-1	-0.0301526	14.7647	14.4	
399.834	127.803	-0.296342	-1	-0.0237562	14.621	13.7	
399.745	127.437	-0.290791	-1	-0.0158296	14.3975	13.3	
399.453	126.33	-0.290875	-1	-0.0143301	14.2575	13.3	
399.364	125.965	-0.286925	-1	-0.00894771	13.9049	13.2	
399.204	125.355	-0.294243	-1	-0.0153712	13.844	13	
398.991	124.492	-0.275062	-1	0.00534704	13.4618	13	
398.867	123.993	-0.275472	-1	0.00440293	13.2956	12.8	
398.805	123.75	-0.278062	-1	0.00137195	13.3108	12.9	
398.538	122.642	-0.268131	-1	0.0111661	12.6758	12.4	
398.414	122.144	-0.267576	-1	0.0106042	12.5788	12.1	
398.36	121.9	-0.263746	-1	0.0133741	12.3255	12.1	
398.093	120.781	-0.251385	-1	0.0243974	12.0428	12.5	
398.004	120.405	-0.259891	-1	0.0134517	11.9801	12.4	
397.915	120.028	-0.251936	-1	0.0200617	11.7824	12.2	
397.711	119.153	-0.256431	-1	0.0135608	11.2583	12.2	
397.568	118.522	-0.250379	-1	0.0182566	10.9159	11.5	
397.479	118.145	-0.252645	-1	0.0141649	10.8288	11.3	
397.229	117.015	-0.239132	-1	0.0262613	10.0092	11.2	
397.113	116.517	-0.254342	-1	0.00842577	9.97173	11.1	
397.006	116.018	-0.247816	-1	0.014109	9.6413	10.7	
396.81	115.132	-0.251427	-1	0.00908726	9.14	10	
396.756	114.877	-0.242674	-1	0.0169306	8.81567	9.9	
396.64	114.368	-0.254929	-1	0.00298288	8.8507	9.4	
396.453	113.482	-0.250232	-1	0.00738209	8.44584	9.1	
396.31	112.839	-0.259972	-1	-0.00309607	8.32497	9.1	
396.229	112.451	-0.260509	-1	-0.00332419	8.03986	9.1	
395.988	111.31	-0.258689	-1	-0.00117173	7.5487	8.9	
395.907	110.922	-0.25766	-1	-2.54366e-05	7.35581	8.5	
395.836	110.546	-0.254519	-1	0.00311798	6.97153	8	
395.594	109.394	-0.252276	-1	0.00504951	6.64477	7.6	
395.514	109.006	-0.251857	-1	0.00496306	6.3588	7.6	
395.415	108.496	-0.249949	-1	0.00637523	6.15242	7.6	
395.2	107.466	-0.242631	-1	0.0130559	5.78004	7.1	
395.146	107.2	-0.242392	-1	0.0119892	5.69046	6.3	
394.958	106.303	-0.248736	-1	0.00444598	5.46583	6.1	
394.833	105.649	-0.242486	-1	0.0102515	5.07455	6	
394.752	105.261	-0.241525	-1	0.0101879	5.00608	5.5	
394.618	104.618	-0.237476	-1	0.0132173	4.89078	5.4	
394.42	103.577	-0.224325	-1	0.0250474	4.58199	4.6	
394.367	103.322	-0.229633	-1	0.0172345	4.59685	4.9	
394.259	102.801	-0.237274	-1	0.00786996	4.4282	5.1	
394.08	101.893	-0.232822	-1	0.0115351	4.23047	4.5	
393.946	101.239	-0.226276	-1	0.0169273	4.02337	4.5	
393.865	100.851	-0.230539	-1	0.0109714	4.0388	4.5	
393.686	99.9317	-0.224081	-1	0.0163322	3.74393	4.5	
393.551	99.2781	-0.219473	-1	0.0193067	3.62049	4.3	
393.471	98.8792	-0.219101	-1	0.0177489	3.59407	3.9	
393.246	97.7047	-0.205904	-1	0.0291708	3.37128	3.3	
393.139	97.184	-0.205578	-1	0.0265793	3.40119	3.3	
393.093	96.918	-0.20233	-1	0.0271691	3.26612	3.4	
392.914	95.9983	-0.184359	-1	0.0424237	3.14778	3.4	
392.78	95.3447	-0.186647	-1	0.0358935	3.15679	3.1	
392.699	94.9458	-0.188864	-1	0.0300874	3.05747	3.3	
392.457	93.7603	-0.182221	-1	0.0337214	3.19704	2.9	
392.35	93.2396	-0.183656	-1	0.0289142	3.11575	3.1	
392.296	92.9737	-0.183421	-1	0.0262575	3.12053	3.2	
392.063	91.7882	-0.175748	-1	0.031305	3.10958	3.2	
391.955	91.2675	-0.1748	-1	0.029122	2.98905	3.1	
391.902	91.0016	-0.17455	-1	0.0264599	3.00224	2.6	
391.731	90.0818	-0.149587	-1	0.0487775	2.90531	2.4	
391.57	89.2952	-0.145173	-1	0.0483138	3.04589	3	
391.489	88.8964	-0.151451	-1	0.0372041	2.97938	3.3	
391.274	87.8438	-0.148933	-1	0.0360015	3.05546	3.1	
391.167	87.312	-0.147255	-1	0.034079	3.42083	2.8	
391.059	86.7913	-0.140835	-1	0.0370912	3.71288	3.1	
390.952	86.2595	-0.1383	-1	0.0359173	3.82632	3.1	
390.737	85.207	-0.137256	-1	0.0333695	3.98543	3.5	
390.656	84.8081	-0.13884	-1	0.0284486	4.08845	3.6	
390.504	84.0214	-0.119677	-1	0.0447672	4.00599	3.6	
390.378	83.3677	-0.10966	-1	0.0503068	4.16869	3.6	
390.244	82.714	-0.100879	-1	0.0540579	4.31542	3.7	
390.109	82.0604	-0.101161	-1	0.0483696	4.47598	4.1	
390.002	81.5396	-0.099491	-1	0.0452028	4.59284	4.3	
389.841	80.7641	-0.0985657	-1	0.0416078	4.80955	3.8	
389.68	79.9886	-0.0957655	-1	0.0402472	4.95101	3.7	
389.608	79.6008	-0.0886467	-1	0.0433413	5.02974	3.7	
389.5	79.0801	-0.0890346	-1	0.0386192	5.23863	3.8	
389.321	78.1937	-0.0824293	-1	0.0413627	5.29207	4	
389.196	77.5622	-0.0740737	-1	0.045582	5.39049	3.9	
389.115	77.1855	-0.0755955	-1	0.039502	5.5764	4.6	
388.936	76.2992	-0.0590464	-1	0.0521009	5.6737	3.9	
388.829	75.8006	-0.061321	-1	0.0446161	5.72121	3.5	
388.73	75.302	-0.0667517	-1	0.0347238	5.84974	3.7	
388.551	74.4268	-0.0484945	-1	0.0495087	5.98915	3.7	
388.444	73.9283	-0.0586504	-1	0.0344019	6.13994	3.8	
388.318	73.3078	-0.0549702	-1	0.0346419	6.12495	4.1	
388.158	72.5656	-0.0510172	-1	0.0351308	6.39684	5.1	
388.086	72.1889	-0.0430411	-1	0.0395938	6.31139	5.4	
387.96	71.5795	-0.0465425	-1	0.032133	6.27263	5.3	
387.782	70.7154	-0.0418242	-1	0.033638	6.27116	5.3	
387.674	70.2169	-0.0529523	-1	0.0191461	6.40722	5.4	
387.522	69.4746	-0.0563014	-1	0.0138823	6.47443	6.1	
387.45	69.1089	-0.0581279	-1	0.0106676	6.41416	6.4	
387.325	68.4774	-0.0586376	-1	0.00909122	6.3297	6.6	
387.146	67.6021	-0.0686121	-1	-0.00179243	6.2418	6.1	
