458.007	231.121	-0.245099	-1	0.115454	3.17742	2.8	
457.549	230.592	-0.238571	-1	0.110437	3.53723	2.8	
457.246	230.24	-0.224783	-1	0.11318	3.68533	2.9	
456.711	229.634	-0.224924	-1	0.101722	4.21437	3	
456.555	229.458	-0.225249	-1	0.0912242	4.38733	3.3	
456.253	229.106	-0.211463	-1	0.095888	4.68549	3.7	
455.872	228.676	-0.207763	-1	0.0899996	4.99004	4.1	
455.267	227.938	-0.156228	-1	0.132535	4.99246	4.2	
455.111	227.762	-0.155781	-1	0.119728	5.14298	4.5	
454.584	227.123	-0.118596	-1	0.14494	5.38097	4.7	
454.203	226.693	-0.121008	-1	0.128034	5.68383	4.9	
453.979	226.429	-0.117774	-1	0.118465	5.81336	5.1	
453.451	225.835	-0.111324	-1	0.113068	6.47336	5.4	
453.08	225.405	-0.0944324	-1	0.118653	7.15846	5.6	
452.855	225.141	-0.0940559	-1	0.107164	7.583	6.1	
452.336	224.546	-0.0817108	-1	0.108793	8.02936	6.6	
451.965	224.117	-0.0645336	-1	0.115091	8.38484	7	
451.671	223.753	-0.0411734	-1	0.126942	8.60989	7.5	
451.082	223.015	0.0075219	-0.992478	0.162943	8.6333	7.9	
450.788	222.662	0.0279173	-0.964561	0.167044	8.642	8.3	
450.416	222.233	0.0339617	-0.930599	0.156384	8.91478	8.4	
450.123	221.891	0.0372079	-0.893391	0.143992	8.80182	8.5	
449.673	221.374	0.0466419	-0.846749	0.139027	9.41395	8.8	
449.379	221.032	0.0539092	-0.79284	0.132391	9.41486	8.9	
448.86	220.427	0.0627821	-0.730058	0.128025	9.50398	9.1	
448.713	220.25	0.0629029	-0.667155	0.115343	9.33616	9.3	
448.419	219.898	0.0832601	-0.583895	0.124166	8.93012	9.4	
447.762	219.071	0.130168	-0.453727	0.158657	8.17247	9.4	
447.468	218.697	0.151245	-0.302482	0.163869	7.07291	9.4	
447.182	218.344	0.163717	-0.138765	0.159954	6.16683	9	
446.81	217.903	0.173543	0.0347778	0.153785	5.52424	8	
446.439	217.463	0.168372	0.203149	0.133235	4.88989	7.2	
446.222	217.198	0.177285	0.380435	0.128825	3.7314	6.5	
445.773	216.67	0.170446	0.550881	0.109103	3.62918	5.7	
445.262	216.053	0.176464	0.727345	0.104211	3.37114	4.9	
444.96	215.7	0.162517	0.889862	0.0798426	3.0121	4.2	
444.666	215.348	0.168127	1	0.0774684	3.03777	3.9	
444.155	214.687	0.197245	1	0.0988392	3.88664	3.5	
443.869	214.312	0.203583	1	0.0952933	4.38832	3.4	
443.428	213.761	0.203379	1	0.0855599	5.6849	3.4	
443.203	213.496	0.195101	1	0.0687261	6.37107	3.8	
442.762	212.957	0.189723	1	0.0564758	7.72673	4.6	
442.46	212.604	0.162636	1	0.023741	8.79401	5.4	
441.941	211.976	0.142602	1	0.00133271	10.3884	6.6	
441.638	211.624	0.114741	1	-0.0266616	11.3517	7.6	
441.344	211.26	0.115027	1	-0.0237096	11.8384	9.1	
440.825	210.632	0.0826614	1	-0.0537037	13.2487	10	
440.531	210.28	0.0634342	1	-0.0675606	14.1329	11.2	
440.246	209.916	0.0470588	1	-0.0771799	14.0808	12.1	
439.727	209.288	0.00740744	1	-0.109113	15.1648	13	
439.433	208.936	-0.0206085	0.979391	-0.126218	15.9016	13.4	
439.139	208.572	-0.0478701	0.931521	-0.140858	16.544	14.5	
438.767	208.12	-0.0814642	0.850057	-0.160366	17.9121	15.1	
438.17	207.382	-0.135413	0.714644	-0.198278	19.7084	15.9	
438.023	207.206	-0.149166	0.565478	-0.192204	20.8931	17.1	
437.512	206.567	-0.203236	0.362242	-0.227053	23.4716	18.3	
437.149	206.104	-0.230619	0.131624	-0.231731	25.4912	20	
436.794	205.652	-0.253395	-0.121771	-0.231333	27.8493	21.8	
436.508	205.288	-0.297463	-0.419234	-0.252269	30.0631	23.5	
436.301	205.024	-0.306028	-0.725263	-0.235607	32.1787	25.7	
435.721	204.274	-0.360348	-1	-0.266366	34.4772	27.8	
435.582	204.087	-0.374236	-1	-0.253617	34.1537	30.1	
435.08	203.426	-0.422012	-1	-0.276031	33.4098	31.8	
434.725	202.963	-0.457161	-1	-0.283577	32.9146	32.7	
434.517	202.676	-0.468376	-1	-0.266434	32.339	32.9	
433.885	201.816	-0.516058	-1	-0.287473	30.9975	32.9	
433.616	201.43	-0.522016	-1	-0.264684	29.9708	32.9	
433.348	201.055	-0.534859	-1	-0.251058	29.3022	32.4	
433.019	200.581	-0.546229	-1	-0.237323	28.0599	31.2	
432.689	200.095	-0.54744	-1	-0.214802	27.2434	30.3	
432.36	199.61	-0.556148	-1	-0.202029	26.2544	29.2	
432.022	199.113	-0.567803	-1	-0.193481	25.4243	28.2	
431.631	198.518	-0.56615	-1	-0.17248	24.447	27.3	
431.371	198.12	-0.572682	-1	-0.161764	23.5218	26.4	
431.111	197.723	-0.565127	-1	-0.138033	22.9381	25.4	
430.668	197.028	-0.549055	-1	-0.108157	21.6945	24.6	
430.347	196.531	-0.554015	-1	-0.102302	21.0976	23.6	
430.156	196.233	-0.554169	-1	-0.092225	20.7412	22.7	
429.905	195.836	-0.54508	-1	-0.0739141	20.0725	22	
429.462	195.141	-0.537224	-1	-0.0586662	19.295	21.3	
429.149	194.633	-0.520038	-1	-0.0356137	18.5804	20.7	
428.785	194.026	-0.500131	-1	-0.0121451	17.8143	19.9	
428.472	193.518	-0.487337	-1	0.00186331	17.2791	19.2	
428.168	192.999	-0.470023	-1	0.0189907	16.6717	18.7	
427.986	192.69	-0.460999	-1	0.0261153	16.4529	18	
427.629	192.072	-0.419683	-1	0.06482	15.6667	17.4	
427.325	191.564	-0.421954	-1	0.0560671	15.3135	16.7	
426.961	190.957	-0.412408	-1	0.0600066	15.1629	16.4	
426.657	190.449	-0.403079	-1	0.0633346	14.8826	16	
426.483	190.151	-0.387643	-1	0.0724373	14.6617	15.7	
426.239	189.732	-0.385442	-1	0.0673949	14.5198	15.2	
425.831	189.003	-0.363264	-1	0.0828332	13.9542	15	
425.535	188.484	-0.347894	-1	0.08992	13.6075	14.8	
425.24	187.965	-0.345617	-1	0.0832044	13.4059	14.3	
424.953	187.435	-0.316965	-1	0.103536	12.9462	14	
424.657	186.904	-0.309945	-1	0.100202	12.6703	13.8	
424.318	186.286	-0.299667	-1	0.10046	12.373	13.3	
424.083	185.877	-0.299176	-1	0.0909051	12.2899	13	
423.796	185.358	-0.291552	-1	0.089439	11.9979	12.8	
423.631	185.06	-0.293891	-1	0.0781561	11.9522	12.5	
423.222	184.32	-0.28715	-1	0.0770817	11.7231	12.2	
422.883	183.68	-0.271431	-1	0.0850926	11.3701	12	
422.595	183.149	-0.265956	-1	0.082058	11.3186	11.9	
422.369	182.73	-0.253996	-1	0.0858119	11.0843	11.6	
422.143	182.299	-0.251344	-1	0.0798825	11.0549	11.4	
421.751	181.559	-0.240922	-1	0.0823169	10.8462	11.2	
421.464	181.017	-0.233894	-1	0.0811127	10.7185	11.2	
421.299	180.708	-0.231456	-1	0.0754394	10.6947	11	
421.081	180.299	-0.222348	-1	0.0770042	10.6086	10.8	
420.811	179.78	-0.217199	-1	0.0744527	10.5478	10.7	
420.359	178.93	-0.206089	-1	0.0781173	10.6495	10.6	
420.246	178.709	-0.211952	-1	0.0644418	10.6554	10.5	
419.862	177.957	-0.193685	-1	0.0762655	10.5609	10.5	
419.584	177.416	-0.197085	-1	0.0652388	10.4772	10.5	
419.305	176.875	-0.184632	-1	0.0711679	10.697	10.5	
419.026	176.333	-0.188148	-1	0.060535	10.7585	10.5	
418.695	175.682	-0.183099	-1	0.0595304	10.8682	10.5	
418.478	175.262	-0.185419	-1	0.0512572	10.9197	10.5	
418.216	174.742	-0.177107	-1	0.054444	11.0342	10.7	
417.938	174.212	-0.186213	-1	0.0398932	11.2676	10.7	
417.772	173.881	-0.179623	-1	0.0424937	11.1347	10.8	
417.284	172.897	-0.17282	-1	0.0450473	11.3638	11	
417.066	172.455	-0.164568	-1	0.0487945	11.344	11.1	
416.953	172.234	-0.172252	-1	0.0362313	11.5038	11.2	
416.57	171.472	-0.166489	-1	0.0383715	11.6513	11.2	
416.247	170.809	-0.158656	-1	0.042367	11.7695	11.4	
416.082	170.477	-0.155561	-1	0.0412253	11.9242	11.5	
415.82	169.936	-0.144716	-1	0.0479476	11.954	11.6	
415.454	169.196	-0.140538	-1	0.0473309	12.0779	11.7	
415.236	168.754	-0.136849	-1	0.0462867	12.3534	11.7	
414.966	168.19	-0.129084	-1	0.0494229	12.5028	11.8	
414.644	167.527	-0.127043	-1	0.0465216	12.8615	12.1	
414.487	167.184	-0.109306	-1	0.0596071	12.7688	12.2	
414.164	166.521	-0.110571	-1	0.0523809	13.1622	12.6	
413.85	165.836	-0.09538	-1	0.0623341	13.3415	12.6	
413.684	165.504	-0.107402	-1	0.0440784	13.6737	12.8	
413.423	164.941	-0.093842	-1	0.0532308	13.7791	13	
413.065	164.167	-0.0872206	-1	0.0545292	14.2256	13.3	
412.856	163.736	-0.0925329	-1	0.0437639	14.6157	13.4	
412.498	162.951	-0.0812471	-1	0.0506734	14.8317	13.9	
412.288	162.498	-0.0814929	-1	0.0453602	15.1906	14.2	
412.079	162.045	-0.0769356	-1	0.0453815	15.4749	14.4	
411.765	161.348	-0.0729331	-1	0.0448458	15.8564	14.7	
411.511	160.785	-0.0687444	-1	0.04455	16.2363	15.1	
411.302	160.32	-0.0767587	-1	0.0320806	16.421	15.6	
411.101	159.867	-0.0690534	-1	0.0365779	16.5869	16	
410.743	159.06	-0.0688787	-1	0.0330948	16.8074	16.1	
410.551	158.618	-0.0632885	-1	0.0353755	16.9779	16.4	
410.35	158.176	-0.0714979	-1	0.0236286	17.3183	16.6	
409.957	157.269	-0.0609947	-1	0.0317689	17.5665	16.9	
409.861	157.048	-0.0636208	-1	0.0259659	17.6552	17.2	
409.52	156.241	-0.0594346	-1	0.0275555	17.9292	17.4	
409.371	155.898	-0.060053	-1	0.0241815	17.9086	17.6	
408.986	154.969	-0.0481764	-1	0.03364	18.1554	17.7	
408.899	154.748	-0.0433308	-1	0.0351216	18.1471	18.1	
408.706	154.284	-0.0426692	-1	0.032271	18.1037	18.1	
408.383	153.476	-0.0362308	-1	0.0354824	18.1399	18.1	
408.155	152.923	-0.0418413	-1	0.0263236	18.2094	18.2	
408.015	152.592	-0.0389403	-1	0.0265923	18.3363	18.2	
407.7	151.818	-0.0427228	-1	0.0201505	18.5113	18.2	
407.481	151.242	-0.0336537	-1	0.0272046	18.3584	18.2	
407.297	150.778	-0.0423933	-1	0.0157445	18.3929	18.4	
406.947	149.871	-0.0376807	-1	0.0188827	18.3506	18.5	
406.859	149.639	-0.0416122	-1	0.0130629	18.3296	18.5	
406.692	149.174	-0.029272	-1	0.0240968	18.0142	18.5	
406.394	148.377	-0.0275738	-1	0.0233853	17.8787	18.4	
406.184	147.802	-0.0324115	-1	0.0162091	17.7898	18.3	
406.052	147.47	-0.0475155	-1	-0.000515866	17.9133	18.2	
405.851	146.906	-0.0461648	-1	0.000886454	17.6419	17.9	
405.517	146.01	-0.0632643	-1	-0.0163017	17.655	17.9	
405.438	145.778	-0.0626841	-1	-0.0140913	17.5063	17.9	
405.236	145.191	-0.0676223	-1	-0.0176204	17.1551	17.8	
404.911	144.273	-0.0818758	-1	-0.0301119	17.0529	17.8	
404.832	144.041	-0.0818932	-1	-0.0271181	16.9596	17.5	
404.639	143.454	-0.0886112	-1	-0.0311242	16.7036	17.3	
404.322	142.525	-0.0998284	-1	-0.039229	16.3978	17.1	
404.243	142.292	-0.0998115	-1	-0.0352892	16.3952	16.9	
403.979	141.495	-0.109418	-1	-0.0413668	16.0925	16.8	
403.742	140.809	-0.126699	-1	-0.0545108	16.0738	16.6	
403.628	140.466	-0.137934	-1	-0.0602948	16.0851	16.3	
403.328	139.526	-0.151	-1	-0.0673313	15.8153	16.1	
403.187	139.061	-0.148751	-1	-0.0583495	15.6131	16	
403.037	138.585	-0.148555	-1	-0.0523189	15.5074	15.9	
402.888	138.12	-0.16278	-1	-0.0613112	15.5165	15.8	
402.597	137.168	-0.174909	-1	-0.0673092	15.3708	15.7	
402.491	136.814	-0.167185	-1	-0.0528549	15.3134	15.7	
402.35	136.338	-0.168907	-1	-0.0492908	15.125	15.6	
402.165	135.762	-0.185371	-1	-0.0608261	15.1791	15.4	
401.891	134.821	-0.182939	-1	-0.0523116	14.6953	15.2	
401.82	134.589	-0.195879	-1	-0.0600202	14.7241	15.2	
401.644	133.991	-0.201282	-1	-0.059421	14.669	15.1	
401.37	133.039	-0.210651	-1	-0.0628477	14.4211	15	
401.237	132.563	-0.201703	-1	-0.0476152	14.2448	14.7	
401.069	131.954	-0.201468	-1	-0.0426191	14.1342	14.6	
400.901	131.356	-0.203706	-1	-0.0405945	13.9335	14.5	
400.795	130.991	-0.206964	-1	-0.0397934	14.0043	14.3	
400.663	130.515	-0.209211	-1	-0.0380608	13.9847	14.2	
400.433	129.673	-0.215557	-1	-0.0406011	13.695	14.1	
400.273	129.075	-0.202564	-1	-0.0235482	13.533	13.9	
400.114	128.477	-0.204218	-1	-0.0228466	13.4501	13.8	
400.016	128.112	-0.20377	-1	-0.0201149	13.2809	13.7	
399.759	127.137	-0.203517	-1	-0.0178501	13.0204	13.6	
399.697	126.894	-0.197461	-1	-0.0100086	12.9309	13.3	
399.413	125.786	-0.197953	-1	-0.00950014	12.4961	13.2	
399.289	125.299	-0.198618	-1	-0.00921516	12.382	13	
399.165	124.812	-0.188529	-1	0.00179507	12.2167	12.8	
398.952	123.948	-0.182463	-1	0.0076816	11.9337	12.6	
398.898	123.704	-0.176725	-1	0.0126518	11.7363	12.4	
398.774	123.206	-0.177922	-1	0.0101894	11.6506	12.2	
398.569	122.342	-0.167138	-1	0.019955	11.118	12	
398.392	121.6	-0.160459	-1	0.0246385	10.8467	11.7	
398.303	121.223	-0.154026	-1	0.0286077	10.7201	11.5	
398.151	120.603	-0.156786	-1	0.022987	10.7472	11.2	
397.947	119.728	-0.152592	-1	0.0248821	10.265	11	
397.858	119.352	-0.153508	-1	0.0214775	10.1749	10.8	
397.715	118.72	-0.155375	-1	0.017463	10.0038	10.5	
397.564	118.1	-0.160156	-1	0.0109358	9.9844	10.4	
397.341	117.092	-0.155242	-1	0.014756	9.39574	10.1	
397.287	116.848	-0.149818	-1	0.0187046	9.24872	10	
397.145	116.217	-0.151523	-1	0.0151286	9.08828	9.7	
396.975	115.464	-0.157493	-1	0.00764598	8.83135	9.6	
396.86	114.954	-0.166111	-1	-0.00173615	8.75436	9.4	
396.725	114.323	-0.162088	-1	0.00246013	8.38328	9.1	
396.502	113.304	-0.165346	-1	-0.0010443	8.05921	8.9	
396.44	113.049	-0.174426	-1	-0.0100195	8.09676	8.7	
396.333	112.539	-0.176244	-1	-0.0108358	7.77761	8.4	
396.083	111.387	-0.180171	-1	-0.0136784	7.47241	8.3	
396.029	111.132	-0.181959	-1	-0.0140994	7.3813	7.9	
395.922	110.623	-0.184398	-1	-0.0151281	7.10302	7.7	
395.742	109.725	-0.171041	-1	-0.000258392	6.75448	7.5	
395.6	109.083	-0.183083	-1	-0.0122747	6.60531	7.5	
395.519	108.695	-0.184317	-1	-0.0122808	6.48203	7.2	
395.385	108.052	-0.17907	-1	-0.00580608	6.19548	7	
395.17	107.022	-0.185806	-1	-0.0119618	5.97999	6.5	
395.063	106.501	-0.186317	-1	-0.0112765	5.85634	6.3	
394.929	105.859	-0.186915	-1	-0.0107466	5.66738	6.3	
394.786	105.205	-0.198512	-1	-0.021269	5.65981	5.9	
394.714	104.817	-0.19259	-1	-0.0132197	5.40697	5.8	
394.553	104.042	-0.187977	-1	-0.0072848	5.3409	5.6	
394.374	103.133	-0.183488	-1	-0.00206777	4.97053	5.6	
394.266	102.613	-0.193845	-1	-0.0122175	4.87427	5.6	
394.15	102.092	-0.203758	-1	-0.0209086	4.99362	5	
393.962	101.183	-0.199966	-1	-0.0150265	4.78654	4.9	
393.863	100.652	-0.190912	-1	-0.00446985	4.59382	4.9	
393.747	100.131	-0.2018	-1	-0.0149103	4.59481	4.9	
393.613	99.4773	-0.207449	-1	-0.019068	4.45151	4.7	
393.452	98.6907	-0.198495	-1	-0.0082077	4.34395	4.5	
393.353	98.1699	-0.192502	-1	-0.00139414	4.20154	4.4	
393.174	97.2614	-0.190327	-1	0.000920492	4.08738	4.4	
393.066	96.7295	-0.1876	-1	0.00355548	4.02392	4.4	
392.905	95.9429	-0.183175	-1	0.00762466	3.95977	4.3	
392.824	95.5441	-0.1838	-1	0.00623722	3.91887	4.1	
392.672	94.7574	-0.178606	-1	0.0108077	3.61114	4	
392.564	94.2256	-0.168041	-1	0.0202923	3.69516	4	
392.421	93.572	-0.180973	-1	0.00533061	3.8027	3.8	
392.206	92.5084	-0.180984	-1	0.00478699	3.7281	3.8	
392.153	92.2536	-0.172646	-1	0.0126457	3.71074	3.8	
392.027	91.5887	-0.167811	-1	0.0162162	3.41955	3.6	
391.821	90.5472	-0.154423	-1	0.0279831	3.3659	3.4	
391.767	90.2813	-0.155171	-1	0.0244369	3.39049	3.4	
391.659	89.7495	-0.154696	-1	0.0224681	3.39223	3.5	
391.471	88.8299	-0.156771	-1	0.018146	3.3605	3.5	
391.337	88.1652	-0.150349	-1	0.0227538	3.39707	3.4	
391.248	87.7664	-0.155323	-1	0.0155042	3.67275	3.2	
391.068	86.8467	-0.142217	-1	0.0270598	3.98999	3.2	
390.934	86.182	-0.141406	-1	0.0251644	4.07583	3.5	
390.853	85.7942	-0.142162	-1	0.0218921	4.19962	3.6	
390.719	85.1294	-0.140473	-1	0.0213925	4.25531	3.8	
390.504	84.088	-0.13144	-1	0.0282855	4.40973	3.8	
390.459	83.8331	-0.12475	-1	0.0321474	4.4411	3.9	
390.217	82.6477	-0.112571	-1	0.0411115	4.81981	3.9	
390.11	82.127	-0.112971	-1	0.0366006	4.82282	4.3	
390.056	81.861	-0.110661	-1	0.0352503	4.94235	4.5	
389.922	81.2074	-0.108874	-1	0.0335118	5.00648	4.6	
389.707	80.1771	-0.108582	-1	0.0304534	5.17584	4.7	
389.653	79.9112	-0.107255	-1	0.0287345	5.1963	4.8	
389.465	79.0138	-0.110891	-1	0.0222257	5.52521	4.9	
389.322	78.2492	-0.0922858	-1	0.0386078	5.27996	5.1	
389.223	77.7395	-0.0831815	-1	0.0438513	5.25229	5.3	
389.097	77.108	-0.0748475	-1	0.0478003	5.24311	5.4	
388.963	76.4765	-0.0788021	-1	0.0390657	5.34014	5.4	
388.883	76.0998	-0.0685192	-1	0.0454419	5.34786	5.4	
388.731	75.3464	-0.0747983	-1	0.0346187	5.49272	5.3	
388.551	74.4712	-0.056245	-1	0.0497101	5.37593	5.3	
388.453	73.9726	-0.0579408	-1	0.0430433	5.32718	5.3	
388.346	73.4741	-0.0611693	-1	0.0355104	5.32257	5.3	
388.167	72.5988	-0.048619	-1	0.0445097	5.33539	5.3	
388.076	72.1002	-0.0398643	-1	0.0488134	5.09972	5.4	
387.978	71.6127	-0.0356194	-1	0.048177	5.03329	5.3	
387.852	70.9922	-0.0292137	-1	0.049765	4.92704	5.1	
387.647	69.9951	-0.0353646	-1	0.0386376	5.02443	4.9	
387.548	69.4965	-0.0348136	-1	0.0353249	5.11158	5	
387.476	69.1309	-0.0366056	-1	0.0300003	5.10647	5	
387.27	68.1338	-0.0471264	-1	0.0164795	5.1898	5	
387.225	67.8789	-0.042905	-1	0.0190529	5.10327	5	
387.127	67.3803	-0.0445825	-1	0.0154701	5.2715	5.1	
386.947	66.5051	-0.0511957	-1	0.0073099	5.34625	5.1	
386.822	65.8735	-0.0507294	-1	0.00704529	5.41083	5.2	
386.75	65.5079	-0.0612387	-1	-0.00416858	5.42683	5.2	
386.526	64.3777	-0.0655913	-1	-0.00810431	5.6659	5.3	
386.472	64.1229	-0.0676103	-1	-0.00931284	5.62697	5.6	
386.374	63.6243	-0.0692876	-1	-0.0100589	5.6841	5.6	
386.15	62.4942	-0.0739669	-1	-0.0137323	5.70641	5.6	
386.051	61.9956	-0.0756526	-1	-0.0140448	5.59936	5.6	
385.997	61.7408	-0.0753199	-1	-0.0123076	5.70364	5.6	
385.827	60.8655	-0.0733109	-1	-0.00906784	5.62756	5.7	
385.683	60.1231	-0.079587	-1	-0.0144372	5.48089	5.7	
385.603	59.7464	-0.0753624	-1	-0.00876883	5.517	5.7	
385.405	58.7604	-0.0785487	-1	-0.0110783	5.52169	5.6	
385.307	58.2618	-0.0801834	-1	-0.0116051	5.47718	5.6	
385.208	57.7632	-0.0855722	-1	-0.0158334	5.36746	5.6	
385.091	57.1315	-0.0747139	-1	-0.00339175	5.05557	5.6	
384.966	56.5111	-0.0771408	-1	-0.00547954	4.98753	5.4	
384.894	56.1455	-0.0789002	-1	-0.00669094	4.92084	5.3	
384.75	55.392	-0.0698007	-1	0.00307768	4.73255	5.2	
384.58	54.5278	-0.0633403	-1	0.0092303	4.53527	5.1	
384.481	54.0292	-0.0639924	-1	0.00765519	4.45412	4.9	
384.383	53.5417	-0.074379	-1	-0.00349699	4.37042	4.8	
384.212	52.6774	-0.0678999	-1	0.00333185	4.20197	4.6	
384.087	52.0681	-0.0742838	-1	-0.00338523	4.21729	4.4	
384.015	51.6913	-0.0779537	-1	-0.00671667	4.17381	4.2	
383.925	51.2038	-0.0710195	-1	0.000889264	3.95457	4.2	
383.755	50.3395	-0.0734099	-1	-0.00159003	3.95593	4.2	
383.638	49.719	-0.078378	-1	-0.00639922	3.69941	4.1	
383.557	49.3535	-0.0834378	-1	-0.0108191	3.87321	4.1	
383.395	48.4892	-0.0764164	-1	-0.00271573	3.68689	3.8	
383.27	47.8798	-0.0916547	-1	-0.0176825	3.70527	3.8	
383.135	47.1484	-0.0857216	-1	-0.0099811	3.52714	3.8	
383.01	46.528	-0.0959795	-1	-0.019241	3.49218	3.7	
382.938	46.1624	-0.101529	-1	-0.022866	3.43046	3.6	
382.848	45.6748	-0.0977145	-1	-0.0167653	3.32438	3.5	
382.723	45.0654	-0.109852	-1	-0.0272263	3.38309	3.5	
382.534	44.0793	-0.106453	-1	-0.0211043	3.16819	3.4	
382.489	43.8355	-0.0985669	-1	-0.0111081	3.04964	3.3	
382.319	42.9824	-0.106845	-1	-0.0182751	3.11327	3.2	
